time,Pvar,Pdiv,AreaSedCover,Plant,AngioGymno
-232.0,0.2684640858227379,0.6301929619559842,25854967.82776201,297.0666337094452,248.74472354145
-231.0,0.26180565585022536,0.6349717202969232,26199800.634202585,296.28348432925884,250.6813686554128
-230.0,0.2606576837842695,0.6357770044804298,26235330.31338191,295.5090477364527,252.0743006188289
-229.0,0.2631192657300557,0.6341654619374564,26092467.59450612,294.76359124934066,252.9431478287938
-228.0,0.26728949779277,0.6316937400989547,25902123.20678132,294.0669848388534,253.34635623099197
-227.0,0.27126819487176673,0.6299178965478481,25795207.87941365,293.43892161238574,253.34532871436937
-226.0,0.27403960083708645,0.6296682196432686,25874848.09259248,292.8988558615233,253.0044374779804
-225.0,0.27719445680475446,0.6296360860332576,26133033.33044022,292.46600900119427,252.3805209035871
-224.0,0.28280129733737486,0.6281207913843996,26533968.828062512,292.1458599068581,251.5093817332747
-223.0,0.29292865699755166,0.6234216313632794,27041859.82056502,291.9221228720228,250.42371754852763
-222.0,0.30964486312780726,0.6138380556655193,27620911.5430534,291.7766824836008,249.1588097015855
-221.0,0.33363482549692053,0.5986978239649495,28236983.55782584,291.70173347740814,247.7508837733725
-220.0,0.36090401382840936,0.5808069768119013,28862552.73595069,291.70872467704123,246.23607408238053
-219.0,0.38646947628425526,0.5637062597175885,29471750.275688823,291.8111627568756,244.6504365892117
-218.0,0.4053482610264412,0.550936418193226,30038707.375301093,292.0121841977805,243.02956348311088
-217.0,0.412557417568059,0.5460381967910407,30544036.23329613,292.291955839216,241.4083562578713
-216.0,0.4048159990521972,0.5513442958338375,30994273.04917353,292.6275723183916,239.82240703565657
-215.0,0.3854628649193468,0.5644888247269142,31402435.02268061,293.00144097188536,238.3096252379039
-214.0,0.3594460678161901,0.5819637234157026,31781539.35356473,293.4100219921908,236.9070717948303
-213.0,0.33171366038940886,0.6002609318456337,32144603.241573203,293.85207270545067,235.64293538739727
-212.0,0.30721369528568543,0.6158723899621397,32502957.674671084,294.3269095933321,234.5405850079268
-211.0,0.2898757571969565,0.6260319853952236,32861188.7936943,294.83562625386264,233.60414818248432
-210.0,0.27907165746668716,0.6312939158219057,33222196.527696468,295.3796685272107,232.8214596278059
-209.0,0.27289875588766316,0.6331408090899548,33588880.80573122,295.95714792490645,232.18189273187176
-208.0,0.2694543526019525,0.6330553365023228,33964141.55685218,296.5533805983135,231.6782923543232
-207.0,0.2668357477516231,0.6325201693619612,34350878.710113004,297.1506138851106,231.30356609203324
-206.0,0.26362243329656115,0.6327232288444851,34751992.19456729,297.73603512311036,231.0496578081169
-205.0,0.2608788378077727,0.6333334651361862,35170381.93926866,298.3197732531515,230.90829097832125
-204.0,0.26046757472005716,0.6335319207452327,35608902.82752704,298.9186120617853,230.8711348679768
-203.0,0.2642516309497519,0.6324994098811644,36070229.55967725,299.54471216984655,230.9298505184997
-202.0,0.27409399341319346,0.6294167467535203,36556991.7903104,300.1841928216297,231.0764709347062
-201.0,0.29114832047340056,0.6237376884128466,37071819.17401761,300.8140644420554,231.30338209309068
-200.0,0.3123507217210183,0.6165388643270338,37611474.250952125,301.41555205838574,231.60270454803725
-199.0,0.33308472100299297,0.6094943241042001,38149251.10351578,301.99888149440386,231.9660250474858
-198.0,0.34873142234826776,0.604279048475282,38652576.69967252,302.5864566491664,232.38498067231032
-197.0,0.35467192978578477,0.6025680181712142,39088878.007386334,303.19709636248206,232.85165677264115
-196.0,0.34717376774021075,0.6057129557877174,39425581.99462119,303.81904356946194,233.358200906248
-195.0,0.3286036308326165,0.61284134991872,39646399.65640984,304.42520872964826,233.8962865235428
-194.0,0.3038945029161168,0.6221448195915475,39800178.09606004,304.9910629597893,234.45741166451387
-193.0,0.27798828964471417,0.6318117302478322,39952048.443948366,305.5200869698565,235.03517117216492
-192.0,0.25582689667241054,0.6400304473292069,40167141.83045136,306.0324637149407,235.62541732158877
-191.0,0.24174833259148598,0.6452109448563271,40510589.38594559,306.54711156263903,236.22432995965997
-190.0,0.2352620107490831,0.6475351182562862,41021291.21983259,307.06333709454225,236.82855673163365
-189.0,0.23356140786304108,0.6480347286999583,41633223.35761384,307.56659758813316,237.43484353768483
-188.0,0.23382540033153176,0.6477468951522832,42254130.803815804,308.04249503051255,238.0401092122868
-187.0,0.2332328645527274,0.6477087365782029,42791758.56296492,308.484012441377,238.6413102759764
-186.0,0.22927967961888746,0.6488282640885626,43173125.98827527,308.8902898165254,239.23526818967983
-185.0,0.22242326547135105,0.6508073218089688,43402349.82771133,309.26104909687604,239.81871723351355
-184.0,0.2147362092281503,0.6526899336884893,43502821.17792523,309.6047971541867,240.38822469384712
-183.0,0.20830738995995068,0.6535134883412788,43497931.135569,309.9386806279697,240.94015781511868
-182.0,0.2052256867374177,0.6523153743814925,43411070.79729478,310.27952281290175,241.4710640355065
-181.0,0.2073432573934375,0.6482660115900396,43265631.25975461,310.6231945036503,241.9779630791585
-180.0,0.21391030684958912,0.6419980494779476,43085003.61960067,310.9412903364491,242.45794981988965
-179.0,0.2225669161028685,0.6350489852425601,42892578.97348496,311.2046488845472,242.90814004747352
-178.0,0.23092924922240138,0.628969756771417,42711748.41805963,311.41034256144945,243.3258250200548
-177.0,0.23661347027731278,0.6253113019520582,42560273.21833302,311.59128230188577,243.7104316430216
-176.0,0.23740876533803473,0.6255009953424858,42433395.31273864,311.7825199238867,244.0628566114768
-175.0,0.23336132730825587,0.6293543744106261,42320726.8080663,311.98967431450507,244.3841639263124
-174.0,0.22609929377502025,0.6355572338706345,42211879.81110579,312.1709029034761,244.67560620551683
-173.0,0.21728344369805597,0.6427720576631286,42096466.42864686,312.2803085638919,244.93833125488663
-172.0,0.20857455603709085,0.6496613297287265,41964098.76747933,312.30056681276614,245.173155703782
-171.0,0.20155671474021264,0.654948855502202,41821531.07392413,312.2688977130455,245.3808518368513
-170.0,0.19661385673560872,0.6583180179305166,41744086.15242668,312.2285944812194,245.5622724903357
-169.0,0.1931784001748582,0.6602129867686797,41824228.94696363,312.20853330011863,245.7183015127368
-168.0,0.19065663537008726,0.661098822284916,42154424.401511565,312.2049294888708,245.84983041579733
-167.0,0.18845485263342232,0.6614405847474514,42762181.26194791,312.20949036211573,245.95775873974185
-166.0,0.18602453404535013,0.6616792234649247,43415183.48175331,312.2070857504372,246.0431116938786
-165.0,0.1836768589228751,0.6617970173712842,43816158.81630919,312.16411895662543,246.10710724638307
-164.0,0.18249333176570337,0.6613652572930672,43753213.5939433,312.04391425174424,246.15080509878632
-163.0,0.18358270689085676,0.6599406955851412,43355968.43476839,311.83549219768764,246.1747070335881
-162.0,0.18805373861535524,0.6570800846023734,42839422.53184351,311.61096589061265,246.1792903558411
-161.0,0.19693708811569288,0.6523728954031507,42418575.0782277,311.4592129884704,246.16564489196625
-160.0,0.20942724030426096,0.6461779022956392,42308425.26697999,311.4354469935804,246.1351271604251
-159.0,0.22285998340777802,0.6396326182247031,42659677.65351281,311.4642429075275,246.08914570935468
-158.0,0.2344885082183022,0.6339091620040175,43365858.24265212,311.4384908376014,246.0291650299439
-157.0,0.24156600552789104,0.630179652447257,44256198.4015772,311.2788552023937,245.95760627206903
-156.0,0.24143137497470935,0.6295806406203865,45159929.49746744,311.03573575260384,245.8785474524328
-155.0,0.23396668549000238,0.6321933045688427,45906282.897502124,310.79738173973755,245.7959773890028
-154.0,0.2219624120695754,0.6368918821231031,46366180.29054586,310.642413067515,245.71295471432563
-153.0,0.20836819851985677,0.6424845587006578,46577304.65220431,310.59527667971474,245.6324197787871
-152.0,0.19613368864727532,0.6477795197189977,46619029.27976835,310.66149867809895,245.55808278983588
-151.0,0.18815992647836888,0.6516029522939397,46570727.470528886,310.8394424121925,245.4940089599693
-150.0,0.1854793386056135,0.6534731925060208,46511772.52177685,311.0788181569704,245.44379245803265
-149.0,0.18670885875663212,0.6538032918843327,46521537.73080315,311.30904992332404,245.41056455672975
-148.0,0.19030518142603015,0.6530656556904211,46663431.013525344,311.4705692263777,245.39762320013912
-147.0,0.19472500110841362,0.6517326891858319,46936998.760367945,311.5960588586187,245.40863163711305
-146.0,0.19844521274550475,0.6502708007704301,47325821.98038214,311.7640015614841,245.44723760911893
-145.0,0.20098422302188423,0.6488372075759418,47813481.68261907,312.0467781007491,245.5168460820553
-144.0,0.2033836963501593,0.6471369206098145,48380390.08186533,312.4505974874542,245.6208201039996
-143.0,0.20680623366214224,0.6448390487247725,48994284.21584908,312.942738016148,245.76272808038212
-142.0,0.21241443588964537,0.6416127007735403,49619732.32803388,313.4920391976803,245.94624412406867
-141.0,0.22135596675269487,0.6371320658910562,50226313.69993541,314.09396616869645,246.1748241981343
-140.0,0.2336976953913235,0.631438921324449,50803651.76527795,314.76252386607194,246.45168297633452
-139.0,0.24771551979275608,0.6251841699745403,51346380.99583787,315.5112855592763,246.7801766564705
-138.0,0.2615169066141446,0.6190759997765158,51849135.86339152,316.3404141517561,247.1640040743275
-137.0,0.2732093225126416,0.6138225986655607,52306550.83971532,317.2390297523025,247.60710722522512
-136.0,0.28090916946058253,0.6101285553072536,52713260.39658564,318.1962601930553,248.1143724733576
-135.0,0.2836985761950388,0.6083094501540723,53065668.649066746,319.2086240963752,248.69072535585173
-134.0,0.28247616339323844,0.607949155364228,53367258.2853744,320.2798403774423,249.33837741069524
-133.0,0.27834123772288255,0.6085507039793214,53623281.63701226,321.413988415649,250.05783895282124
-132.0,0.2723931058516722,0.6096171290409538,53838991.03548401,322.6170189464156,250.84944327751367
-131.0,0.2657296122042306,0.6106525986039003,54019638.8122933,323.89704240047183,251.71333630487948
-130.0,0.259190412366784,0.6113616904478398,54168250.68688956,325.2618767786997,252.64975445451915
-129.0,0.25306268293698087,0.6118778241366428,54278945.93050531,326.7011926116223,253.65919259043795
-128.0,0.24756236871157772,0.6123897103370397,54343617.20231888,328.1797835168288,254.74216091613192
-127.0,0.24290541448733122,0.6130860597157609,54354157.16150852,329.6608357860531,255.89903273887896
-126.0,0.23930765319333874,0.6141551869297395,54309716.58711278,331.1209680549769,257.1301301617486
-125.0,0.23694790097663504,0.6156543677951292,54238478.73761118,332.5587577413515,258.43571758348816
-124.0,0.23591463471136087,0.6173210784875705,54175884.99134353,333.97486208726326,259.8160197739884
-123.0,0.2362828087696356,0.6188449257329414,54157376.72664957,335.3911375089459,261.2713086839721
-122.0,0.2381273775235785,0.6199155162571186,54218395.32186908,336.88325047325816,262.8019235007065
-121.0,0.2415229809731984,0.6202227170646795,54383966.85856662,338.53513729714035,264.4082404410259
-120.0,0.24629825442778192,0.6196600702913854,54637456.23120584,340.37873383594996,266.0907279771206
-119.0,0.25159524207386946,0.618689568766303,54951813.03747514,342.3164932289908,267.84985152197095
-118.0,0.2564371385552804,0.6178716046463066,55299986.87506295,344.2310666428804,269.68595268507875
-117.0,0.25984713851583496,0.6177665700882715,55654927.34165769,346.04927552284147,271.5993293009307
-116.0,0.26084858704494845,0.6189347733602932,55989584.0349478,347.839705667031,273.5903495411399
-115.0,0.2589111199196905,0.6216876701085465,56279664.93752041,349.69930132235413,275.6594325979473
-114.0,0.25493261289589614,0.6255403263764644,56511911.57155771,351.69053212294864,277.8066869741033
-113.0,0.2500960534688812,0.6298488293045518,56675823.84414062,353.773029013042,280.0317281991918
-112.0,0.245584429133961,0.6339692660333135,56760901.66235007,355.8873318564817,282.3330060974205
-111.0,0.24258072099297384,0.6372577263307508,56756644.93326698,357.98628339713787,284.7052772121955
-110.0,0.24195276095730212,0.6391998152819165,56658633.61880837,360.0810395121963,287.1425251399904
-109.0,0.2434093914531132,0.6397574421959665,56486767.900235415,362.20001549980503,289.6386289593923
-108.0,0.24639309221225159,0.6390019821520826,56267028.01364544,364.3673287034511,292.187435578572
-107.0,0.2503463429665615,0.637004810229446,56025394.19513573,366.5821736443607,294.78306010403765
-106.0,0.25471162344788706,0.6338373015072379,55787822.50683992,368.83478847275666,297.41985608842435
-105.0,0.25921684614244594,0.6296003106681091,55580172.31503694,371.1130743458197,300.0920366975945
-104.0,0.26479751964912923,0.6245194133806768,55428278.81204204,373.3890845908658,302.7935497656016
-103.0,0.27270845679800304,0.6188531631760396,55357977.1901705,375.62826105868197,305.51835895122866
-102.0,0.28420447239167484,0.6128601137890197,55379750.31659673,377.8035185670738,308.2605907423764
-101.0,0.3005403812327513,0.6067988189544402,55442671.75793175,379.95153182897906,311.0144085952774
-100.0,0.3223157485034963,0.6009386789725646,55480462.75564567,382.14119063319555,313.77396450125684
-99.0,0.3469392421342566,0.5956019141297856,55426844.55120865,384.4318615491138,316.5334007012265
-98.0,0.3708496479143363,0.5911267994949572,55215538.38609081,386.78922156381304,319.2867665712436
-97.0,0.39048552688241994,0.5878516138573066,54780265.50176232,389.12678266990645,322.0280187017726
-96.0,0.40228544007719236,0.5861146360060598,54098274.80716655,391.36436434170923,324.75119964491705
-95.0,0.4034282636695589,0.5861639046404536,53320925.88113993,393.4912685929731,327.4505336715848
-94.0,0.39524866169733247,0.5877408921952193,52643105.96999214,395.53713935021506,330.1202753857242
-93.0,0.38053040932205257,0.5904104329242402,52259702.32003286,397.5349726974557,332.7547159482924
-92.0,0.3620587737764624,0.5937371792066366,52365602.17757176,399.5576950453872,335.3480935013348
-91.0,0.34261902229330543,0.5972857834215273,53065243.05540823,401.7076020392347,337.89402699043404
-90.0,0.3247092755371649,0.6006846807105716,54101263.53230045,404.07962802300204,340.38586249429983
-89.0,0.30896479652310527,0.6039760956187473,55125852.45349626,406.62037387885795,342.8192495332613
-88.0,0.2952775869026603,0.607367350478405,55791198.66424356,409.1459866335386,345.1924521969406
-87.0,0.28353771314068343,0.611066197477467,55749491.00979019,411.4703873822855,347.5040704227133
-86.0,0.2736352417020289,0.6152803888038562,54769659.74467555,413.51387912725977,349.7531504902292
-85.0,0.2654502472646377,0.6201606999012174,53087600.76060511,415.3478080888998,351.93954231326734
-84.0,0.2587876147256431,0.6254291471783334,51055951.3585759,417.05490631894287,354.0667608065229
-83.0,0.2534179954159368,0.630612534999688,49027348.83958485,418.7130706540404,356.1395015722196
-82.0,0.24911186742391533,0.6352366798390703,47354430.504628986,420.3936558154247,358.1630418785332
-81.0,0.24563970883797603,0.6388273981702693,46389833.6547053,422.1658573609689,360.14302387704504
-80.0,0.24278935549193226,0.6409690455091459,46394760.703745976,424.0387315777776,362.0847786613507
-79.0,0.24050090329438312,0.6417594748742376,47264674.517424,425.9463795325382,363.99323305012217
-78.0,0.23879335036226068,0.6415626371892091,48803603.07434756,427.8182236698127,365.8734004498799
-77.0,0.2376863621025419,0.6407447338151566,50815574.35312483,429.60271163927314,367.7305880204415
-76.0,0.23719960392220396,0.6396719661131763,53104616.33236397,431.30137719598315,369.5701480332368
-75.0,0.23734124044629235,0.6386918359478456,55474756.99067321,432.92513045668403,371.3974210434735
-74.0,0.23800109395575375,0.6379594285059229,57756220.31810588,434.5039906979844,373.21772790521686
-73.0,0.23899934693780306,0.6375165993617592,59884014.35049595,436.1031985794933,375.03617649407306
-72.0,0.24015528858751384,0.6374037516568715,61819343.13512259,437.79178942376075,376.8577246079385
-71.0,0.24128820809995954,0.6376612885327768,63523410.71926497,439.61276696509645,378.6875325358332
-70.0,0.24222780647373865,0.6383217348001388,64957421.150202245,441.49715473498526,380.5310563582743
-69.0,0.24293046366389398,0.6393217607206328,66082578.47521357,443.34587188504287,382.3936210369272
-68.0,0.24343704919515174,0.6405341055777883,66870317.594335936,445.0900204179224,384.2800945185101
-67.0,0.24378997016974152,0.641830345211715,67332996.81863762,446.8104817743015,386.1952270507837
-66.0,0.2440316336898939,0.6430820554625227,67493205.31194477,448.63451049849925,388.1435513221797
-65.0,0.24420850043184683,0.6441613530335484,67387171.92891079,450.6629373703947,390.1294952049672
-64.0,0.24442592428806903,0.6449482126751048,67105684.28749813,452.8440194969789,392.1571995468743
-63.0,0.24483371151815742,0.6453285403603428,66753169.69649659,455.07139968732287,394.23057355050463
-62.0,0.24558276194999723,0.6451883879758393,66434055.46469588,457.25549504346594,396.3536777092228
-61.0,0.2468239754114735,0.6444138074081716,66252768.90088579,459.4445522078856,398.53082886012777
-60.0,0.24869335939672338,0.6429037375915038,66263533.36082064,461.754231371217,400.7664348541039
-59.0,0.25106537733943574,0.6407834440257473,66319756.38811298,464.27847054409176,403.0651327278128
-58.0,0.2535913164355355,0.6383713172673061,66224641.573339865,466.98256797993304,405.4311527249645
-57.0,0.255915305701472,0.6359919421871288,65781392.50707843,469.78556184678354,407.8652940651453
-56.0,0.2576814741536947,0.6339699036561648,64793212.77990578,472.6145656818077,410.3667190692429
-55.0,0.2585480738217553,0.6326187148239576,63172760.658019,475.46652834667975,412.9331366211413
-54.0,0.2584777625679875,0.6320132502046413,61270513.11009508,478.3739455474837,415.5609331075602
-53.0,0.25772667230238194,0.6319983156384997,59546401.78043099,481.36629391557443,418.246928434125
-52.0,0.25656287067423056,0.6324093599554279,58460358.3133237,484.4369617411811,420.98882690661895
-51.0,0.2552544253328253,0.633081831985321,58361175.40193176,487.55709486746366,423.7842744725845
-50.0,0.2540673341288226,0.6338531831325489,59153089.934860006,490.69959342919276,426.630323570345
-49.0,0.25321179491341833,0.6346148524951003,60629199.84957482,493.8669836986927,429.5239199276809
-48.0,0.2528372334018318,0.6353170775130693,62582603.08354269,497.08384934193816,432.4623349322034
-47.0,0.2530900088115325,0.6359130625287451,64806397.57422995,500.3737872801677,435.44300444375625
-46.0,0.2541164803599908,0.6363560118844185,67093681.25910304,503.73152240034466,438.4632732620665
-45.0,0.25606147121947354,0.6365979777992992,69237552.07562837,507.1258556019254,441.5203901122069
-44.0,0.2590167520809778,0.6365512200515854,71067275.49420327,510.5256519630122,444.6115176022317
-43.0,0.2630088001761253,0.6360790245342121,72556787.11694865,513.9260597039431,447.7336488358687
-42.0,0.2680600753693917,0.6350416638815193,73716190.07891637,517.3507001839475,450.8858136524364
-41.0,0.27419303752525315,0.6332994107278476,74555587.51515825,520.8245313979589,454.076189930402
-40.0,0.2814231625312155,0.630717592105406,75085082.56072617,524.3690659472336,457.3155129651461
-39.0,0.2894472252533347,0.627392183253114,75323780.99056181,528.0013080604956,460.61468375185706
-38.0,0.2975184119509114,0.6237401904382782,75326799.1391663,531.7376726165951,463.98470276770206
-37.0,0.3048570882290989,0.6202023726761201,75158255.98093069,535.5763621175882,467.4366548802174
-36.0,0.3106836196930496,0.61721948898186,74882270.49024598,539.4866813565648,470.98172116607566
-35.0,0.3142271193295511,0.6152281489494792,74565336.44293064,543.4356264328975,474.6309474188554
-34.0,0.31526588022835655,0.6144044522650903,74283446.82051325,547.4209514001994,478.39504812492953
-33.0,0.314443721502174,0.6145139263757886,74114969.40594974,551.4999690861931,482.2850033859031
-32.0,0.31248061253077297,0.615285975972312,74138271.98219617,555.7367130401999,486.31338958451335
-31.0,0.31009652269392224,0.6164500057453979,74431722.33220854,560.166948396289,490.4926580199793
-30.0,0.3080093464302372,0.6177359277204995,75038539.75118133,564.7591471596184,494.827682325906
-29.0,0.306747670307332,0.6189199407561891,75861349.58326292,569.4719947567272,499.3182222231636
-28.0,0.3065016831972636,0.6198609838400118,76767628.68484004,574.2784433739891,503.9594180877665
-27.0,0.3074264895606098,0.6204265742943211,77624853.91229956,579.1936580970198,508.7404785120919
-26.0,0.30967719385794734,0.6204842294414701,78300502.1220282,584.2405740943998,513.650749758038
-25.0,0.31340928122609085,0.6199014274847808,78696376.71368073,589.4362534877349,518.6810217369829
-24.0,0.31883274885932095,0.618540044862433,78851587.25998326,594.7759495651219,523.822266088824
-23.0,0.3262683444731751,0.6162505770734472,78839569.87692979,600.249854488346,529.0651182150699
-22.0,0.33605024891568797,0.612882139201999,78733760.6805143,605.8471292742701,534.4001057989365
-21.0,0.3485126430348943,0.6082838463322636,78607595.78673086,611.5529741126036,539.817958311399
-20.0,0.3639865512892584,0.6023060997456486,78534511.31157348,617.3516180856451,545.3095521229445
-19.0,0.38200743685358757,0.5951234840027941,78562795.5285233,623.2178914573303,550.8655926501801
-18.0,0.4002692573654803,0.5876609787829045,78640145.34101018,629.1023065372855,556.4765278072724
-17.0,0.4162061589624516,0.580949434357192,78689109.80995116,634.9521844947279,562.1328770919444
-16.0,0.42725228778201696,0.5760197009968686,78632237.99626324,640.7521326501931,567.8254420160583
-15.0,0.43084419604627766,0.573901706176979,78392078.96086347,646.5423111918718,573.545055928027
-14.0,0.42570335501201845,0.5751325774235643,77923086.28902549,652.3664974260441,579.2824050385397
-13.0,0.41394887475310504,0.5789463591962691,77307331.66344942,658.2552734692574,585.0281935155391
-12.0,0.3982550028824793,0.5843641862354778,76658791.29119192,664.2292668065132,590.7744670719147
-11.0,0.3812959870130836,0.5904071932815752,76091441.37930974,670.2734901685471,596.514396612853
-10.0,0.3657456823613482,0.5960966538175978,75691546.64388171,676.2432651797862,602.2412864992901
-9.0,0.35365104637646777,0.6006754983921219,75434525.83707479,681.970260243433,607.9486055804302
-8.0,0.3451602407776818,0.604058029365135,75268086.22007819,687.4645542876993,613.6298272579999
-7.0,0.3400632975832842,0.6062851757696532,75139935.05408104,692.9393948051329,619.2783864363784
-6.0,0.3381502488115686,0.6073978666386921,74997779.60027245,698.5849599980991,624.8877469799181
-5.0,0.33921112648082885,0.6074370310052678,74789327.11984156,704.2519320353409,630.4516635964504
-4.0,0.34303596260935887,0.6064435979023961,74462284.87397754,709.596322220511,635.9640091476354
-3.0,0.3494147892154524,0.6044584963630926,73964360.12386951,714.5208439182296,641.4182801379791
-2.0,0.3581376383174034,0.6015226554203735,73243260.1307066,720.0156541698124,646.8076175397135
-1.0,0.36899454193350545,0.5976770041072544,72246692.15567794,727.3676817980215,652.1251484585
0.0,0.3817755320820525,0.5929624714567513,70922363.45997265,737.8638624395045,657.364
